url,concepts
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/0a8ed811fd0fac40b2aea387768ab305,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/bef778c00375875740e64b907c86213a,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/341f807f18808bbc1500c96ace79bdbe,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/cac868639ac672ef20937e3ea68e1695,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/5ab83f5ad6031f9732232a529f0bf8de,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/4e5099deaa89e192344ed818f6aa10a1,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/0bb84ce2c02b7fc455cc746f2465aff9,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/d6432fd9ffd4eea4069b27e8e2518072,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/eb34658ba08a7dfcd506f038b44979ed,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/2fb727b1c63dc8710160866a4152bb64,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/496ec01e75c1cdd6a4bc649ca1efb31a,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/01bc4aed2c942a03c23c4ee396803167,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/89a2f833c4d163d226486f42e0282971,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/070b77abffaaa0b92e7f6536e1da0d9c,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/015f2c86cb1c84fafb26c4e575e7adc5,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/2e42e12e7d48b3429ba5f9ec49f65ef2,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/4c7e8743e3a258cceab6eae746a68ceb,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/9f033d77d630b314779f87344c0972c4,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/0b8127520e889a7a8840555cf85459f3,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/bd6966d64ed01ce29fdf56a619dd7593,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/e1effffe344bf5f5a55f050362211a70,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/dd7b21cfe26ada1cb40c4329809b89a9,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/1d6928e9a7a0293e3b7a208abc9db32e,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/555ab5f9bce9c1912a316337f116bb70,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/f836c5ff417380daaf92e27ecf06f734,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/142a1f378a8e6d3e3001bb0b8ad5a416,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/6471d0f117e10800c5f6b8f6fae4c34e,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/97c242a43cdaaaf1bc7a68f1671ac86c,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/6aab871dab213061e76020109de2d69f,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/2f45cdbaed79b99896ed1840a6c2b046,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/6d8cccba2af31efa4e1dad1b5c975a09,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/c41b408f5c2091cc123aa73435533b7b,bags_totes
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/78c22924f2e7cb0fe550a73b7dcd3a47,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/ca0d35bc5cee5ed662914926ad818fa0,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/0b50d8445f3fbd2ab7f4e32df8d0ffee,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/43eaba123b3978114e8ed18a1bd43c19,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/e3eddef93f24e7da6091435d9ed890f5,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/bf0f16be8935ca5c2ce595420796240c,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/f753e9a6c516466feb764f5d3f4535a8,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/0daa322a1bd1cdd608e5855a4b3b01df,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/23bba35f5780e0dcf6dd490b9e910df1,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/fbe6ce2b90c44a890b2ca83717a6d65b,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/2a061383a1f3054e8ba983b19862665f,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/0cbb09b452b9e74ceeb9a4c779ddff11,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/5fd15783095c31845b9b586c943efe13,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/c6f264de27f39eab42731e441573f981,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/049d5704f126d08e6809c8504360db63,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/bc22ce477b3ab618fd89888b2a8d1a92,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/9769f2902c040dfc3852efe7e77d69ef,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/ec18fab932819614f7a672a915644ea6,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/a654c3e827970b8412fad6cbf4781cbd,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/8af6119e5e930f35ed5b263e4b3a3485,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/3beb1f79b3138ec5b9264e7c13775d72,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/3fd9a29dda6cb64296e1acd5dd323469,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/8a56d05d05be14ebded6c76a3e2c1de4,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/6df249e27dac07f38b563682f2bd23d1,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/8bd36bb1c9a6628814a02f672c3ca1d3,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/db2cf751c833c1289077d8dc33cba1c3,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/a6e1885cc669d2169440b8f56131fa53,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/94a8101e345f4bc5899b4ef7631c9bab,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/ca08eeaa929be6d4f3d11f0f5de2b712,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/c3905a3b066e931a9bed175eb7162014,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/aacdef64b97db330b454363288ad1deb,bags_clutches
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/e3a2c58b10fd1a8d574e212b4e72222b,shoes_athletic
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/a1fec9fef5d9d163cf771892f33289ab,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/b4ed93067396bd6d88627d36282decb8,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/2ae816b25a4c3038d6c39ce45cbbc957,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/5e8114bdeebd1ebfd676f9cae50a1d83,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/3f81aa14962dc6d22517cf41e323aa60,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/b24fbd780dbd29a3aef630929a5b3d5d,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/cf44469f90d05a3994021e5326c043a6,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/5202497b5d90cd49961d9ab2d649b663,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/b2a8c69059556144ec164b1bc5e23a8c,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/b644ad9f10553ad0c6311d3bdf6853e6,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/d8d45794d0e3d730916a9e27ab1ed576,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/e94cba4959c1fe753cf5329b9dd7193c,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/c6405bf7a20bc9f9118e266cbf137de4,shoes_sandals
https://s3.amazonaws.com/clarifai-api/img3/prod/orig/3617f25f9ee5463497e7abf350091b93/d2acdae719410c80fe972d09e779ae91,shoes_sandals
